DDLat;DDLon
-25.000109999999999;31.509979999999999
-25.000219999999999;31.511340000000001
-25.000270000000000;31.510649999999998
-25.000330000000002;31.509509999999999
-25.000530000000001;31.509709999999998
-25.000650000000000;31.508959999999998
-25.000520000000002;31.510909999999999
-25.000509999999998;31.510330000000000
-25.000660000000000;31.511189999999999
-25.000800000000002;31.509799999999998
-25.000740000000000;31.510149999999999
-25.001010000000001;31.509360000000001
-25.001069999999999;31.510370000000002
-25.001180000000002;31.510050000000000
-25.001169999999998;31.510829999999999
-25.001490000000000;31.509770000000000
-25.001709999999999;31.508929999999999
-25.001650000000001;31.510700000000000
-25.001780000000000;31.509689999999999
-25.001890000000000;31.510649999999998
-25.001989999999999;31.508730000000000
-25.001950000000001;31.509260000000001
-25.001940000000001;31.510220000000000
-25.002089999999999;31.509440000000001
-24.997730000000001;31.514250000000001
-24.997630000000001;31.515789999999999
-24.997640000000001;31.516670000000001
-24.997689999999999;31.517119999999998
-24.997820000000001;31.514840000000000
-24.997850000000000;31.515670000000000
-24.997830000000000;31.516159999999999
-24.998040000000000;31.514510000000001
-24.998010000000001;31.516570000000002
-24.998059999999999;31.517280000000000
-24.997979999999998;31.513750000000002
-24.998059999999999;31.514980000000001
-24.998180000000001;31.516140000000000
-24.998300000000000;31.516410000000000
-24.998230000000000;31.517050000000001
-24.998290000000001;31.514060000000001
-24.998320000000000;31.515190000000000
-24.998400000000000;31.514510000000001
-24.998470000000001;31.515580000000000
-24.998709999999999;31.514640000000000
-24.998490000000000;31.517230000000001
-24.998560000000001;31.515799999999999
-24.998629999999999;31.514910000000000
-24.998889999999999;31.516230000000000
-24.998940000000001;31.517280000000000
-24.998830000000002;31.514309999999998
-24.999009999999998;31.516610000000000
-24.999020000000002;31.515000000000001
-24.999079999999999;31.515540000000001
-24.999169999999999;31.513970000000000
-24.999250000000000;31.515730000000001
-24.999250000000000;31.514640000000000
-24.999279999999999;31.517070000000000
-24.999559999999999;31.515709999999999
-24.999669999999998;31.516200000000001
-24.999630000000000;31.517469999999999
-24.999649999999999;31.515899999999998
-24.999890000000001;31.516430000000000
-24.999919999999999;31.517040000000001
-25.000109999999999;31.515260000000001
-25.000119999999999;31.517050000000001
-25.000070000000001;31.516240000000000
-25.000170000000001;31.516590000000001
-25.000190000000000;31.515889999999999
-25.000350000000001;31.515360000000001
-25.000360000000001;31.514740000000000
-25.000419999999998;31.517199999999999
-25.000530000000001;31.516770000000001
-25.000470000000000;31.515090000000001
-25.000670000000000;31.515850000000000
-25.000689999999999;31.516120000000001
-25.000660000000000;31.514730000000000
-25.000889999999998;31.515930000000001
-25.000820000000001;31.513950000000001
-25.000930000000000;31.516520000000000
-25.000990000000002;31.517199999999999
-25.001110000000001;31.516729999999999
-25.001040000000000;31.513750000000002
-25.001069999999999;31.515370000000001
-25.001100000000001;31.516449999999999
-25.001259999999998;31.514379999999999
-25.001390000000001;31.516100000000002
-25.001359999999998;31.516600000000000
-25.001380000000001;31.517240000000001
-25.001590000000000;31.516860000000001
-25.001580000000001;31.514119999999998
-25.001629999999999;31.515709999999999
-25.001660000000001;31.516449999999999
-25.001700000000000;31.514589999999998
-25.001700000000000;31.517150000000001
-25.001840000000001;31.515239999999999
-25.001860000000001;31.513700000000000
-25.001909999999999;31.514800000000001
-25.001880000000000;31.516700000000000
-25.001980000000000;31.516130000000000
-25.001799999999999;31.478429999999999
-25.001989999999999;31.478059999999999
-25.002089999999999;31.478590000000001
-25.002189999999999;31.478339999999999
-25.002269999999999;31.477810000000002
-25.002530000000000;31.478380000000001
-25.002350000000000;31.478680000000001
-25.002579999999998;31.477570000000000
-25.002630000000000;31.478880000000000
-25.002800000000001;31.477830000000001
-25.002829999999999;31.478570000000001
-25.002910000000000;31.478790000000000
-25.003050000000002;31.478339999999999
-25.003039999999999;31.477889999999999
-25.003209999999999;31.478639999999999
-25.003309999999999;31.477740000000001
-25.003419999999998;31.478159999999999
-25.003650000000000;31.477810000000002
-25.003710000000002;31.478809999999999
-25.003910000000001;31.478420000000000
-25.004110000000001;31.478950000000001
-25.004110000000001;31.477589999999999
-25.004020000000001;31.478200000000001
-25.004439999999999;31.478800000000000
-25.004519999999999;31.477670000000000
-25.004850000000001;31.478380000000001
-25.004870000000000;31.477679999999999
-25.005179999999999;31.478480000000001
-25.005220000000001;31.477879999999999
-25.005549999999999;31.478269999999998
-25.005730000000000;31.477740000000001
-25.005810000000000;31.478529999999999
-25.005790000000001;31.478760000000001
-25.006000000000000;31.477679999999999
-25.005960000000002;31.478240000000000
-25.006139999999998;31.478680000000001
-25.001799999999999;31.479579999999999
-25.001819999999999;31.480399999999999
-25.002050000000001;31.480680000000000
-25.002120000000001;31.480409999999999
-25.002109999999998;31.483940000000000
-25.002140000000001;31.479009999999999
-25.002340000000000;31.479120000000002
-25.002369999999999;31.483529999999998
-25.002469999999999;31.481400000000001
-25.002520000000001;31.479399999999998
-25.002630000000000;31.482540000000000
-25.002669999999998;31.482150000000001
-25.002810000000000;31.479500000000002
-25.002810000000000;31.480350000000001
-25.002810000000000;31.481590000000001
-25.002839999999999;31.483049999999999
-25.002920000000000;31.482740000000000
-25.003010000000000;31.483979999999999
-25.003060000000001;31.479440000000000
-25.003139999999998;31.479810000000001
-25.003039999999999;31.481860000000001
-25.003200000000000;31.482710000000001
-25.003160000000001;31.479160000000000
-25.003110000000000;31.481079999999999
-25.003170000000001;31.483409999999999
-25.003180000000000;31.483039999999999
-25.003390000000000;31.481230000000000
-25.003340000000001;31.482350000000000
-25.003440000000001;31.482959999999999
-25.003530000000001;31.479109999999999
-25.003609999999998;31.482610000000001
-25.003779999999999;31.482849999999999
-25.003730000000001;31.481860000000001
-25.003730000000001;31.480509999999999
-25.003860000000000;31.479360000000000
-25.003940000000000;31.482640000000000
-25.003940000000000;31.483499999999999
-25.003940000000000;31.480210000000000
-25.003969999999999;31.482289999999999
-25.003879999999999;31.479800000000001
-25.003950000000000;31.481380000000001
-25.004239999999999;31.483930000000001
-25.004169999999998;31.481359999999999
-25.004210000000000;31.483270000000001
-25.004210000000000;31.479769999999998
-25.004180000000002;31.481639999999999
-25.004220000000000;31.482009999999999
-25.004349999999999;31.483740000000001
-25.004470000000001;31.481320000000000
-25.004510000000000;31.482019999999999
-25.004549999999998;31.479859999999999
-25.004629999999999;31.480509999999999
-25.004740000000002;31.483680000000000
-25.004790000000000;31.480280000000000
-25.004750000000001;31.481680000000001
-25.004780000000000;31.482640000000000
-25.004850000000001;31.482209999999998
-25.005030000000001;31.479450000000000
-25.004880000000000;31.482430000000001
-25.004960000000001;31.483139999999999
-25.004999999999999;31.480609999999999
-25.005060000000000;31.481539999999999
-25.005099999999999;31.479170000000000
-25.005130000000001;31.479869999999998
-25.005140000000001;31.481179999999998
-25.005250000000000;31.483450000000001
-25.005289999999999;31.478970000000000
-25.005420000000001;31.480450000000001
-25.005569999999999;31.481159999999999
-25.005510000000001;31.483120000000000
-25.005559999999999;31.479379999999999
-25.005800000000001;31.481850000000001
-25.005559999999999;31.481890000000000
-25.005610000000001;31.479700000000001
-25.005600000000001;31.480139999999999
-25.005730000000000;31.480390000000000
-25.005669999999999;31.482830000000000
-25.005900000000000;31.482990000000001
-25.005859999999998;31.479820000000000
-25.005870000000002;31.480129999999999
-25.005870000000002;31.481050000000000
-25.005920000000000;31.479019999999998
-25.006110000000000;31.481310000000001
-25.006139999999998;31.483059999999998
-25.006300000000000;31.480340000000002
-25.001780000000000;31.484349999999999
-25.001860000000001;31.485070000000000
-25.001890000000000;31.488130000000002
-25.002009999999999;31.484159999999999
-25.002070000000000;31.488019999999999
-25.002050000000001;31.485900000000001
-25.002150000000000;31.486480000000000
-25.002160000000000;31.484539999999999
-25.002250000000000;31.485370000000000
-25.002279999999999;31.488430000000001
-25.002520000000001;31.488389999999999
-25.002469999999999;31.485679999999999
-25.002520000000001;31.487870000000001
-25.002520000000001;31.484249999999999
-25.002530000000000;31.484850000000002
-25.002680000000002;31.485279999999999
-25.002630000000000;31.484040000000000
-25.002730000000000;31.484420000000000
-25.002770000000002;31.485880000000002
-25.002820000000000;31.487120000000001
-25.002829999999999;31.485420000000001
-25.003010000000000;31.486789999999999
-25.002910000000000;31.487340000000000
-25.002939999999999;31.486339999999998
-25.002970000000001;31.484919999999999
-25.003050000000002;31.487819999999999
-25.003070000000001;31.484580000000001
-25.003270000000001;31.487520000000000
-25.003260000000001;31.488710000000001
-25.003240000000002;31.485939999999999
-25.003350000000001;31.486270000000001
-25.003219999999999;31.487169999999999
-25.003360000000001;31.484220000000001
-25.003299999999999;31.484950000000001
-25.003370000000000;31.484510000000000
-25.003299999999999;31.485299999999999
-25.003419999999998;31.488070000000000
-25.003520000000002;31.487410000000001
-25.003520000000002;31.486580000000000
-25.003630000000001;31.488640000000000
-25.003599999999999;31.486910000000002
-25.003750000000000;31.485420000000001
-25.003860000000000;31.488130000000002
-25.003799999999998;31.485130000000002
-25.003869999999999;31.486100000000000
-25.003850000000000;31.486930000000001
-25.003920000000001;31.485589999999998
-25.003940000000000;31.486419999999999
-25.003930000000000;31.484800000000000
-25.004090000000001;31.488409999999998
-25.004190000000001;31.488199999999999
-25.004159999999999;31.488779999999998
-25.004330000000000;31.485910000000001
-25.004270000000002;31.484710000000000
-25.004439999999999;31.486969999999999
-25.004480000000001;31.484369999999998
-25.004519999999999;31.485679999999999
-25.004519999999999;31.487670000000001
-25.004600000000000;31.488740000000000
-25.004539999999999;31.484639999999999
-25.004660000000001;31.485070000000000
-25.004750000000001;31.488440000000001
-25.004760000000001;31.484100000000002
-25.004870000000000;31.487320000000000
-25.004870000000000;31.486719999999998
-25.004770000000001;31.488189999999999
-25.004880000000000;31.485360000000000
-25.004890000000000;31.485620000000001
-25.004840000000002;31.486080000000001
-25.004909999999999;31.488080000000000
-25.005120000000002;31.485199999999999
-25.005269999999999;31.484430000000000
-25.005189999999999;31.486490000000000
-25.005590000000002;31.484349999999999
-25.005450000000000;31.488520000000001
-25.005559999999999;31.485620000000001
-25.005669999999999;31.488350000000001
-25.005939999999999;31.488499999999998
-25.006010000000000;31.488740000000000
-25.006010000000000;31.483850000000000
-25.002400000000002;31.489850000000001
-25.002559999999999;31.489460000000001
-25.002640000000000;31.488959999999999
-25.002920000000000;31.489439999999998
-25.002949999999998;31.490079999999999
-25.003129999999999;31.490710000000000
-25.003180000000000;31.492239999999999
-25.003110000000000;31.492560000000001
-25.003209999999999;31.489170000000001
-25.003260000000001;31.490310000000001
-25.003390000000000;31.493790000000001
-25.003390000000000;31.489000000000001
-25.003350000000001;31.489690000000000
-25.003560000000000;31.493590000000001
-25.003579999999999;31.491040000000002
-25.003630000000001;31.490480000000002
-25.003630000000001;31.489159999999998
-25.003750000000000;31.491109999999999
-25.003940000000000;31.490459999999999
-25.003810000000001;31.489419999999999
-25.003840000000000;31.489840000000001
-25.003900000000002;31.492059999999999
-25.003900000000002;31.489190000000001
-25.003959999999999;31.492360000000001
-25.004000000000001;31.490300000000001
-25.003969999999999;31.491379999999999
-25.003979999999999;31.491599999999998
-25.004100000000001;31.493410000000001
-25.004239999999999;31.493210000000001
-25.004049999999999;31.489640000000001
-25.004280000000001;31.490040000000000
-25.004349999999999;31.492550000000001
-25.004410000000000;31.490410000000001
-25.004339999999999;31.490860000000001
-25.004400000000000;31.491190000000000
-25.004259999999999;31.491669999999999
-25.004490000000001;31.489680000000000
-25.004539999999999;31.489180000000001
-25.004560000000001;31.490060000000000
-25.004819999999999;31.489660000000001
-25.004799999999999;31.490179999999999
-25.004870000000000;31.490549999999999
-25.005089999999999;31.492480000000000
-25.005140000000001;31.489500000000000
-25.005130000000001;31.489830000000001
-25.005140000000001;31.492930000000001
-25.005410000000001;31.493030000000001
-25.005630000000000;31.492239999999999
-25.005430000000000;31.490250000000000
-25.005590000000002;31.489909999999998
-25.005710000000001;31.490069999999999
-25.005690000000001;31.489760000000000
-25.005759999999999;31.489480000000000
-25.005929999999999;31.491019999999999
-25.006010000000000;31.492460000000001
-25.006000000000000;31.493130000000001
-25.006049999999998;31.489450000000001
-25.006049999999998;31.489909999999998
-25.006239999999998;31.492090000000001
-25.006350000000001;31.491640000000000
-25.006340000000002;31.492290000000001
-25.006360000000001;31.492580000000000
-25.001989999999999;31.497740000000000
-25.002070000000000;31.498470000000001
-25.002310000000001;31.496919999999999
-25.002179999999999;31.496860000000002
-25.002179999999999;31.498180000000001
-25.002510000000001;31.496559999999999
-25.002700000000001;31.497460000000000
-25.002749999999999;31.498609999999999
-25.002960000000002;31.496720000000000
-25.003050000000002;31.497140000000002
-25.003139999999998;31.497689999999999
-25.003260000000001;31.493900000000000
-25.003180000000000;31.496810000000000
-25.003360000000001;31.498470000000001
-25.003260000000001;31.498750000000001
-25.003370000000000;31.496009999999998
-25.003460000000000;31.496500000000001
-25.003530000000001;31.497250000000001
-25.003499999999999;31.496890000000000
-25.003530000000001;31.498550000000002
-25.003579999999999;31.494420000000002
-25.003499999999999;31.498200000000001
-25.003660000000000;31.498770000000000
-25.003769999999999;31.498200000000001
-25.003889999999998;31.496880000000001
-25.003889999999998;31.494489999999999
-25.003799999999998;31.494789999999998
-25.003959999999999;31.497190000000000
-25.003850000000000;31.497589999999999
-25.003910000000001;31.497810000000001
-25.003959999999999;31.498619999999999
-25.004020000000001;31.494199999999999
-25.004059999999999;31.496279999999999
-25.004040000000000;31.498320000000000
-25.004100000000001;31.494940000000000
-25.004130000000000;31.493890000000000
-25.004290000000001;31.494119999999999
-25.004380000000001;31.496110000000002
-25.004320000000000;31.496300000000002
-25.004330000000000;31.498670000000001
-25.004359999999998;31.495100000000001
-25.004429999999999;31.498460000000001
-25.004619999999999;31.496060000000000
-25.005130000000001;31.494850000000000
-25.005389999999998;31.495059999999999
-25.005299999999998;31.496250000000000
-25.005350000000000;31.496510000000001
-25.005320000000001;31.497800000000002
-25.005420000000001;31.493970000000001
-25.005569999999999;31.496929999999999
-25.005549999999999;31.497760000000000
-25.005620000000000;31.496130000000001
-25.005700000000001;31.494630000000001
-25.005630000000000;31.493900000000000
-25.005720000000000;31.497160000000001
-25.005870000000002;31.495380000000001
-25.005990000000001;31.494550000000000
-25.006239999999998;31.495550000000001
-25.006229999999999;31.498020000000000
-25.006300000000000;31.496700000000001
-25.002279999999999;31.500090000000000
-25.002210000000002;31.499759999999998
-25.002300000000002;31.502520000000001
-25.002400000000002;31.500299999999999
-25.002440000000000;31.498889999999999
-25.002469999999999;31.502070000000000
-25.002610000000001;31.503010000000000
-25.002730000000000;31.499289999999998
-25.002790000000001;31.500280000000000
-25.002759999999999;31.500560000000000
-25.002710000000000;31.500940000000000
-25.002849999999999;31.502130000000001
-25.002640000000000;31.502600000000001
-25.002839999999999;31.501629999999999
-25.003119999999999;31.502739999999999
-25.003260000000001;31.498999999999999
-25.003260000000001;31.500119999999999
-25.003270000000001;31.500560000000000
-25.003290000000000;31.501190000000001
-25.003299999999999;31.502520000000001
-25.003380000000000;31.499600000000001
-25.003450000000001;31.501980000000000
-25.003480000000000;31.500419999999998
-25.003460000000000;31.500750000000000
-25.003460000000000;31.501519999999999
-25.003660000000000;31.499140000000001
-25.003840000000000;31.499800000000000
-25.003990000000002;31.499490000000002
-25.004049999999999;31.503010000000000
-25.004169999999998;31.503229999999999
-25.004220000000000;31.502780000000001
-25.004169999999998;31.501960000000000
-25.004359999999998;31.501609999999999
-25.004380000000001;31.503560000000000
-25.004570000000001;31.502150000000000
-25.004560000000001;31.502900000000000
-25.004639999999998;31.501690000000000
-25.004670000000001;31.500219999999999
-25.004729999999999;31.500679999999999
-25.004850000000001;31.502230000000001
-25.005009999999999;31.501960000000000
-25.005170000000000;31.501590000000000
-25.005130000000001;31.502800000000001
-25.005549999999999;31.499939999999999
-25.006029999999999;31.499510000000001
-25.006309999999999;31.499250000000000
-25.006360000000001;31.498930000000001
-25.006460000000001;31.498809999999999
-25.002250000000000;31.508230000000001
-25.002340000000000;31.507560000000002
-25.002420000000001;31.506969999999999
-25.002600000000001;31.507680000000001
-25.002590000000001;31.507280000000002
-25.002759999999999;31.508310000000002
-25.002900000000000;31.507580000000001
-25.002970000000001;31.507800000000000
-25.003000000000000;31.507069999999999
-25.003060000000001;31.508389999999999
-25.003150000000002;31.504960000000001
-25.003219999999999;31.506760000000000
-25.003309999999999;31.506340000000002
-25.003280000000000;31.507330000000000
-25.003280000000000;31.505479999999999
-25.003280000000000;31.508009999999999
-25.003380000000000;31.505019999999998
-25.003370000000000;31.505870000000002
-25.003480000000000;31.504010000000001
-25.003509999999999;31.506860000000000
-25.003509999999999;31.507140000000000
-25.003509999999999;31.505610000000001
-25.003679999999999;31.504359999999998
-25.003740000000001;31.505769999999998
-25.003750000000000;31.506280000000000
-25.003850000000000;31.505459999999999
-25.003869999999999;31.507180000000002
-25.004069999999999;31.506080000000001
-25.004090000000001;31.506390000000000
-25.004300000000001;31.506969999999999
-25.004320000000000;31.504680000000000
-25.004339999999999;31.505479999999999
-25.004280000000001;31.505240000000001
-25.004310000000000;31.507570000000001
-25.004460000000002;31.504370000000002
-25.004570000000001;31.507600000000000
-25.004629999999999;31.506239999999998
-25.004660000000001;31.507880000000000
-25.004619999999999;31.504010000000001
-25.004719999999999;31.504529999999999
-25.004850000000001;31.506570000000000
-25.004829999999998;31.507570000000001
-25.004909999999999;31.504110000000001
-25.004980000000000;31.506830000000001
-25.004940000000001;31.507819999999999
-25.005030000000001;31.505440000000000
-25.005120000000002;31.507490000000001
-25.005189999999999;31.505369999999999
-25.005279999999999;31.505080000000000
-25.005410000000001;31.506840000000000
-25.005430000000000;31.507220000000000
-25.005440000000000;31.508040000000001
-25.005510000000001;31.508389999999999
-25.005759999999999;31.508160000000000
-25.005659999999999;31.507149999999999
-25.005680000000002;31.507960000000001
-25.006029999999999;31.508030000000002
-25.006139999999998;31.508630000000000
-25.006440000000001;31.508420000000001
-25.002179999999999;31.513500000000001
-25.002170000000000;31.509010000000000
-25.002300000000002;31.509709999999998
-25.002410000000001;31.509119999999999
-25.002600000000001;31.509010000000000
-25.002759999999999;31.509560000000000
-25.002649999999999;31.509840000000001
-25.003150000000002;31.508730000000000
-25.003209999999999;31.513470000000002
-25.003139999999998;31.509139999999999
-25.003280000000000;31.513259999999999
-25.003419999999998;31.509000000000000
-25.003419999999998;31.509260000000001
-25.003609999999998;31.508780000000002
-25.005549999999999;31.511340000000001
-25.006640000000001;31.511399999999998
-25.002140000000001;31.515419999999999
-25.002269999999999;31.513980000000000
-25.002179999999999;31.517029999999998
-25.002350000000000;31.514530000000001
-25.002420000000001;31.515350000000002
-25.002590000000001;31.514050000000001
-25.002630000000000;31.515740000000001
-25.002690000000001;31.514859999999999
-25.002820000000000;31.516150000000000
-25.002739999999999;31.514450000000000
-25.002870000000001;31.515250000000002
-25.002960000000002;31.514869999999998
-25.002990000000000;31.513750000000002
-25.003039999999999;31.515889999999999
-25.003180000000000;31.515139999999999
-25.003309999999999;31.514749999999999
-25.003219999999999;31.515450000000001
-25.003329999999998;31.516060000000000
-25.003480000000000;31.514630000000000
-25.003509999999999;31.515709999999999
-25.003550000000001;31.515080000000001
-25.003810000000001;31.515490000000000
-25.004010000000001;31.514720000000001
-25.004300000000001;31.514890000000001
-25.004809999999999;31.514930000000000
-25.005019999999998;31.515429999999999
-25.005240000000001;31.515280000000001
-25.005590000000002;31.515640000000001
-25.005749999999999;31.515860000000000
-25.006000000000000;31.516040000000000
-25.006380000000000;31.478400000000001
-25.006470000000000;31.477679999999999
-25.006670000000000;31.478580000000001
-25.007050000000000;31.478639999999999
-25.007220000000000;31.478100000000001
-25.007420000000000;31.478300000000001
-25.007739999999998;31.477679999999999
-25.007919999999999;31.478110000000001
-25.007909999999999;31.477840000000000
-25.008160000000000;31.478359999999999
-25.008279999999999;31.477959999999999
-25.008340000000000;31.478629999999999
-25.008669999999999;31.478660000000001
-25.008730000000000;31.477879999999999
-25.008900000000001;31.478130000000000
-25.009080000000001;31.478690000000000
-25.009190000000000;31.478169999999999
-25.009440000000001;31.477630000000001
-25.010069999999999;31.478670000000001
-25.010149999999999;31.477740000000001
-25.010320000000000;31.478330000000000
-25.010529999999999;31.478280000000002
-25.010700000000000;31.478780000000000
-25.006350000000001;31.482460000000000
-25.006390000000000;31.478929999999998
-25.006540000000001;31.481739999999999
-25.006489999999999;31.482839999999999
-25.006530000000001;31.483120000000000
-25.006599999999999;31.480530000000002
-25.006630000000001;31.479070000000000
-25.006740000000001;31.482479999999999
-25.006710000000002;31.479920000000000
-25.006900000000002;31.481880000000000
-25.006840000000000;31.481010000000001
-25.006850000000000;31.483049999999999
-25.006920000000001;31.479310000000002
-25.006940000000000;31.480599999999999
-25.007090000000002;31.480039999999999
-25.007079999999998;31.480229999999999
-25.007159999999999;31.482479999999999
-25.007149999999999;31.478940000000001
-25.007230000000000;31.481259999999999
-25.007320000000000;31.481729999999999
-25.007459999999998;31.482230000000001
-25.007339999999999;31.483619999999998
-25.007359999999998;31.480720000000002
-25.007480000000001;31.480540000000001
-25.007700000000000;31.483260000000001
-25.007580000000001;31.481220000000000
-25.007600000000000;31.479890000000001
-25.007680000000001;31.479489999999998
-25.007700000000000;31.481750000000002
-25.007800000000000;31.479970000000002
-25.007919999999999;31.481150000000000
-25.007850000000001;31.483630000000002
-25.008060000000000;31.480730000000001
-25.008019999999998;31.479910000000000
-25.008150000000001;31.481510000000000
-25.008120000000002;31.479520000000001
-25.008150000000001;31.483360000000001
-25.008150000000001;31.481819999999999
-25.008400000000002;31.483660000000000
-25.008340000000000;31.479369999999999
-25.008360000000000;31.480010000000000
-25.008410000000001;31.479640000000000
-25.008420000000001;31.480979999999999
-25.008459999999999;31.482559999999999
-25.008530000000000;31.479120000000002
-25.008469999999999;31.481269999999999
-25.008600000000001;31.483110000000000
-25.008659999999999;31.481480000000001
-25.008700000000001;31.479460000000000
-25.008640000000000;31.482170000000000
-25.008740000000000;31.483570000000000
-25.008720000000000;31.481700000000000
-25.008700000000001;31.479189999999999
-25.008730000000000;31.481020000000001
-25.008900000000001;31.482279999999999
-25.008849999999999;31.482859999999999
-25.009029999999999;31.481520000000000
-25.008980000000001;31.483160000000002
-25.008970000000001;31.483680000000000
-25.009049999999998;31.481230000000000
-25.009049999999998;31.478999999999999
-25.009039999999999;31.480010000000000
-25.009160000000001;31.482890000000001
-25.009150000000002;31.481860000000001
-25.009160000000001;31.483370000000001
-25.009190000000000;31.480950000000000
-25.009260000000001;31.481649999999998
-25.009319999999999;31.482730000000000
-25.009300000000000;31.478970000000000
-25.009300000000000;31.480039999999999
-25.009300000000000;31.480460000000001
-25.009340000000002;31.483219999999999
-25.009370000000001;31.479189999999999
-25.009419999999999;31.482180000000000
-25.009409999999999;31.483480000000000
-25.009450000000001;31.481269999999999
-25.009580000000000;31.480979999999999
-25.009630000000001;31.483599999999999
-25.009550000000001;31.479550000000000
-25.009660000000000;31.479730000000000
-25.009730000000001;31.480560000000001
-25.009679999999999;31.480300000000000
-25.009699999999999;31.479260000000000
-25.009750000000000;31.482930000000000
-25.009860000000000;31.481249999999999
-25.009860000000000;31.481829999999999
-25.009979999999999;31.481590000000001
-25.009950000000000;31.483300000000000
-25.009930000000001;31.479579999999999
-25.010050000000000;31.481020000000001
-25.009979999999999;31.479150000000001
-25.010079999999999;31.482410000000002
-25.010050000000000;31.483760000000000
-25.010079999999999;31.482009999999999
-25.010190000000001;31.481710000000000
-25.010140000000000;31.482690000000002
-25.010249999999999;31.483160000000002
-25.010259999999999;31.480940000000000
-25.010370000000002;31.483660000000000
-25.010400000000001;31.479060000000000
-25.010539999999999;31.480820000000001
-25.010470000000002;31.481629999999999
-25.010510000000000;31.479399999999998
-25.010560000000002;31.481079999999999
-25.010590000000001;31.482859999999999
-25.010570000000001;31.483219999999999
-25.010680000000001;31.479690000000002
-25.010719999999999;31.480329999999999
-25.010570000000001;31.482260000000000
-25.010790000000000;31.481980000000000
-25.006340000000002;31.485209999999999
-25.006419999999999;31.487990000000000
-25.006460000000001;31.484439999999999
-25.006419999999999;31.484870000000001
-25.006589999999999;31.485630000000000
-25.006580000000000;31.487719999999999
-25.006640000000001;31.484610000000000
-25.006689999999999;31.485880000000002
-25.006679999999999;31.487200000000001
-25.006730000000001;31.485090000000000
-25.006830000000001;31.487480000000001
-25.006830000000001;31.485489999999999
-25.006840000000000;31.484439999999999
-25.006959999999999;31.485740000000000
-25.006950000000000;31.485230000000001
-25.007180000000002;31.483899999999998
-25.007230000000000;31.488309999999998
-25.007220000000000;31.484470000000002
-25.007200000000001;31.488520000000001
-25.007380000000001;31.484529999999999
-25.007310000000000;31.484040000000000
-25.007470000000001;31.485360000000000
-25.007629999999999;31.485520000000001
-25.007880000000000;31.488669999999999
-25.008040000000001;31.485460000000000
-25.008179999999999;31.484000000000002
-25.008130000000001;31.484200000000001
-25.008260000000000;31.487210000000001
-25.008279999999999;31.484819999999999
-25.008310000000002;31.487770000000001
-25.008379999999999;31.488280000000000
-25.008320000000001;31.488910000000001
-25.008440000000000;31.483979999999999
-25.008510000000001;31.487390000000001
-25.008510000000001;31.487839999999998
-25.008630000000000;31.484749999999998
-25.008530000000000;31.484330000000000
-25.008569999999999;31.485060000000001
-25.008730000000000;31.485579999999999
-25.008749999999999;31.486010000000000
-25.008900000000001;31.487790000000000
-25.008990000000001;31.488050000000001
-25.009070000000001;31.486310000000000
-25.009029999999999;31.484359999999999
-25.009100000000000;31.485090000000000
-25.009150000000002;31.485730000000000
-25.009170000000001;31.488320000000002
-25.009280000000000;31.485440000000001
-25.009219999999999;31.484140000000000
-25.009280000000000;31.488779999999998
-25.009360000000001;31.485090000000000
-25.009380000000000;31.486149999999999
-25.009370000000001;31.488470000000000
-25.009480000000000;31.486680000000000
-25.009450000000001;31.484439999999999
-25.009540000000001;31.483930000000001
-25.009620000000002;31.486409999999999
-25.009580000000000;31.485379999999999
-25.009699999999999;31.484780000000001
-25.009860000000000;31.486039999999999
-25.009879999999999;31.484670000000001
-25.009799999999998;31.485520000000001
-25.010069999999999;31.488019999999999
-25.009889999999999;31.485289999999999
-25.009950000000000;31.486899999999999
-25.010110000000001;31.488790000000002
-25.009920000000001;31.484259999999999
-25.009940000000000;31.484950000000001
-25.010120000000001;31.486059999999998
-25.010120000000001;31.487359999999999
-25.010259999999999;31.485520000000001
-25.010200000000001;31.485820000000000
-25.010249999999999;31.486609999999999
-25.010169999999999;31.488350000000001
-25.010370000000002;31.484320000000000
-25.010370000000002;31.484690000000001
-25.010459999999998;31.486799999999999
-25.010420000000000;31.487279999999998
-25.010660000000001;31.484179999999999
-25.010560000000002;31.485560000000000
-25.010570000000001;31.487719999999999
-25.010570000000001;31.486239999999999
-25.010649999999998;31.488620000000001
-25.010610000000000;31.485119999999998
-25.010819999999999;31.488080000000000
-25.010670000000001;31.484770000000001
-25.010660000000001;31.483799999999999
-25.010790000000000;31.487020000000001
-25.006560000000000;31.488920000000000
-25.006589999999999;31.489899999999999
-25.006779999999999;31.489239999999999
-25.006670000000000;31.489719999999998
-25.006810000000002;31.491420000000002
-25.006799999999998;31.491650000000000
-25.006830000000001;31.490600000000001
-25.007079999999998;31.488769999999999
-25.007059999999999;31.489699999999999
-25.007190000000001;31.492069999999998
-25.007190000000001;31.490929999999999
-25.007310000000000;31.489239999999999
-25.007390000000001;31.488790000000002
-25.007470000000001;31.490780000000001
-25.007610000000000;31.493320000000001
-25.007539999999999;31.489509999999999
-25.007590000000000;31.491940000000000
-25.007639999999999;31.492410000000000
-25.007860000000001;31.490050000000000
-25.007970000000000;31.492059999999999
-25.007930000000002;31.493569999999998
-25.007909999999999;31.490539999999999
-25.008099999999999;31.490880000000001
-25.008170000000000;31.491099999999999
-25.008070000000000;31.491430000000001
-25.008120000000002;31.492950000000000
